"Unfiltered word count","Occurrences","Percentage"
"sympathieke",1,0.0044
"rendabel",1,0.0044
"inkomensverdeling",1,0.0044
"alternatief",1,0.0044
"€500",1,0.0044
"voert",1,0.0044
"misgaat",1,0.0044
"slaven",1,0.0044
"onderkant",1,0.0044
"menskracht",1,0.0044
"getraineerd",1,0.0044
"gedachte",1,0.0044
"nationale",1,0.0044
"waarborgen",1,0.0044
"gepaard",1,0.0044
"stelt",1,0.0044
"feitelijk",1,0.0044
"hotspots",1,0.0044
"uitgezet",1,0.0044
"radicale",1,0.0044
"voorbereidingen",1,0.0044
"ernaar",1,0.0044
"grens",1,0.0044
"bijhoren",1,0.0044
"onwenselijk",1,0.0044
"vreemdelingentoezicht",1,0.0044
"opgepakt",1,0.0044
"churchill",1,0.0044
"keuzemoment",1,0.0044
800,1,0.0044
"ochtend",1,0.0044
"rusland",1,0.0044
"frankrijk",1,0.0044
"ambulancebroeder",1,0.0044
"maximaal",1,0.0044
"objecten",1,0.0044
"eruit",1,0.0044
"snelheid",1,0.0044
"openbaarmaking",1,0.0044
"zorgverzekering",1,0.0044
"feite",1,0.0044
"buitengewoon",1,0.0044
"zorgstelsel",1,0.0044
"grijp",1,0.0044
"tijdelijke",1,0.0044
"bestuurbaar",1,0.0044
"organiseren",1,0.0044
"maximale",1,0.0044
900,1,0.0044
"zagen",1,0.0044
"incorrect",1,0.0044
"lukt",1,0.0044
95.00%,1,0.0044
"beschouwing",1,0.0044
"optie",1,0.0044
"vervroegen",1,0.0044
"vooroploopt",1,0.0044
"mooipraterij",1,0.0044
"oppleuren",1,0.0044
"luiden",1,0.0044
"gezonden",1,0.0044
"banken",1,0.0044
"achteruitgaan",1,0.0044
"zesde",1,0.0044
"nasleep",1,0.0044
"automatisch",1,0.0044
"veranderd",1,0.0044
"welvaart",1,0.0044
"verantwoordelijkheden",1,0.0044
"negentig",1,0.0044
"ambitie",1,0.0044
"voltallige",1,0.0044
"klimaatprobleem",1,0.0044
"uitholling",1,0.0044
"herverzekering",1,0.0044
"university",1,0.0044
"speerpunt",1,0.0044
"zodanig",1,0.0044
"ineenslaan",1,0.0044
"leerlingen",1,0.0044
"bepleitte",1,0.0044
"pessimisme",1,0.0044
"populisten",1,0.0044
"keerzijde",1,0.0044
"zeestrijdkrachten",1,0.0044
"deelnemende",1,0.0044
"rechtvaardige",1,0.0044
"lelijk",1,0.0044
"borsele",1,0.0044
"formulieren",1,0.0044
"achtereen",1,0.0044
"daarna",1,0.0044
"rentelasten",1,0.0044
"oprichting",1,0.0044
"jihadleger",1,0.0044
"casus",1,0.0044
"verpleeghuizen",1,0.0044
"kenden",1,0.0044
"leveren",1,0.0044
"begrote",1,0.0044
"spelen",1,0.0044
"doorkruisen",1,0.0044
"weerbare",1,0.0044
"herhaald",1,0.0044
"dezen",1,0.0044
"dezer",1,0.0044
"volle",1,0.0044
"bregman",1,0.0044
"volop",1,0.0044
"volgt",1,0.0044
"beeldenstorm",1,0.0044
"schaal",1,0.0044
"daag",1,0.0044
"daad",1,0.0044
"geschetst",1,0.0044
"zaal",1,0.0044
"complexe",1,0.0044
"pleit",1,0.0044
"allebei",1,0.0044
"drukken",1,0.0044
"daargelaten",1,0.0044
"lijsttrekkersstrijd",1,0.0044
"energieakkkoord",1,0.0044
"pelotons",1,0.0044
"procent",1,0.0044
"grond",1,0.0044
"bocht",1,0.0044
"uitgeput",1,0.0044
"bankjes",1,0.0044
"moeilijke",1,0.0044
"verkopers",1,0.0044
"beperkingen",1,0.0044
"stoer",1,0.0044
"respecterend",1,0.0044
"voorschrijft",1,0.0044
"dansen",1,0.0044
"veroordeel",1,0.0044
"sterker",1,0.0044
"weggevallen",1,0.0044
"overduidelijk",1,0.0044
"hond",1,0.0044
"onbegrensde",1,0.0044
"danig",1,0.0044
"beschermt",1,0.0044
"aanwending",1,0.0044
"gediscussieerd",1,0.0044
"concentreerde",1,0.0044
"beeldspraak",1,0.0044
"definities",1,0.0044
"althans",1,0.0044
"openstellen",1,0.0044
"verwijs",1,0.0044
"snapte",1,0.0044
"opgespoord",1,0.0044
"partners",1,0.0044
"geldende",1,0.0044
"tegemoet",1,0.0044
"bijzondere",1,0.0044
"boete",1,0.0044
"bijzonders",1,0.0044
"heden",1,0.0044
"toenemende",1,0.0044
"bevalt",1,0.0044
"leesbril",1,0.0044
"inkoop",1,0.0044
"stopt",1,0.0044
"dynamisch",1,0.0044
"bezwaren",1,0.0044
"verdergaan",1,0.0044
"buitenaf",1,0.0044
"reclameaanbiedingen",1,0.0044
"doorkruist",1,0.0044
"scherp",1,0.0044
"betrekking",1,0.0044
"duurzamer",1,0.0044
"veroordelen",1,0.0044
"steunbetuigingen",1,0.0044
"creatief",1,0.0044
"aanmerking",1,0.0044
"belemmerd",1,0.0044
"opvangkampen",1,0.0044
"gemeten",1,0.0044
"professionaliteit",1,0.0044
"thorbecke",1,0.0044
"gelezen",1,0.0044
"contracten",1,0.0044
"besteed",1,0.0044
"gehoopt",1,0.0044
"liefhad",1,0.0044
"maat",1,0.0044
"groningen",1,0.0044
"achterhaald",1,0.0044
"verkiezingsprogramma's",1,0.0044
"voren",1,0.0044
"uitzending",1,0.0044
"verstrekken",1,0.0044
"speel",1,0.0044
"begreep",1,0.0044
"verbondenheid",1,0.0044
"verzet",1,0.0044
"mate",1,0.0044
"anderhalf",1,0.0044
"benoemen",1,0.0044
"boeken",1,0.0044
"spreekkamer",1,0.0044
"heils",1,0.0044
"hulporganisaties",1,0.0044
"stuit",1,0.0044
"bevestigd",1,0.0044
"weggehaald",1,0.0044
"ontketenen",1,0.0044
"scherpen",1,0.0044
"uitgebracht",1,0.0044
"overgenomen",1,0.0044
"geholpen",1,0.0044
"hulp",1,0.0044
"dingetjes",1,0.0044
"kleiner",1,0.0044
"ruilvoet",1,0.0044
"huur",1,0.0044
"partner",1,0.0044
"ingeleverd",1,0.0044
"compenseren",1,0.0044
"context",1,0.0044
"verhuurders",1,0.0044
"volksgezondheid",1,0.0044
"waarschuwing",1,0.0044
"datum",1,0.0044
"zijlstra/roemer",1,0.0044
"moeilijkheden",1,0.0044
"maandelijks",1,0.0044
"welwillend",1,0.0044
"stukje",1,0.0044
"jihad",1,0.0044
"terzijde",1,0.0044
"voltooiing",1,0.0044
"verzorgingshuis",1,0.0044
"bewaren",1,0.0044
"standbeeld",1,0.0044
"oppositiepartijen",1,0.0044
"europees",1,0.0044
"klaarstaan",1,0.0044
"kamikazebeleid",1,0.0044
"bespreek",1,0.0044
"goedkoopste",1,0.0044
"ontheffing",1,0.0044
"begrip",1,0.0044
"vvd'er",1,0.0044
"deugde",1,0.0044
"gered",1,0.0044
"mede",1,0.0044
"criminelen",1,0.0044
"meen",1,0.0044
"denemarken",1,0.0044
"melk",1,0.0044
"individuele",1,0.0044
"gespreid",1,0.0044
"merk",1,0.0044
"aangekondigde",1,0.0044
"woont",1,0.0044
"uitvergroot",1,0.0044
"toegeven",1,0.0044
"volksvertegenwoordigers",1,0.0044
"binnenkomst",1,0.0044
"haaks",1,0.0044
"linker",1,0.0044
"zorgverzekeringswet",1,0.0044
"trekken",1,0.0044
"maatwerk",1,0.0044
"verwensingen",1,0.0044
"wurgcontracten",1,0.0044
"aanwezigen",1,0.0044
"slaan",1,0.0044
"sectoren",1,0.0044
"roepende",1,0.0044
"kinderopvangtoeslag",1,0.0044
"oogharen",1,0.0044
"ondernemen",1,0.0044
"verzekeringen",1,0.0044
"geprezen",1,0.0044
"omhooggaan",1,0.0044
"letterlijk",1,0.0044
"gepraat",1,0.0044
"leenstelsel",1,0.0044
"zorgvuldige",1,0.0044
"aangevallen",1,0.0044
"stapeling",1,0.0044
"opwierp",1,0.0044
"prinsjesdag",1,0.0044
"verkiezingsfooi",1,0.0044
"geschiedenisboeken",1,0.0044
"bedacht",1,0.0044
"nakomen",1,0.0044
"samengewerkt",1,0.0044
"reclamewereld",1,0.0044
"koopcontract",1,0.0044
"streeft",1,0.0044
"vooruit",1,0.0044
"aangeboden",1,0.0044
"vastgehouden",1,0.0044
"prangend",1,0.0044
"werkbezoeken",1,0.0044
"bootjes",1,0.0044
"pluim",1,0.0044
1990,1,0.0044
"steigers",1,0.0044
"uitzondering",1,0.0044
"behulpzaam",1,0.0044
"gemaakte",1,0.0044
"vooruitlopend",1,0.0044
"complimenteus",1,0.0044
"leiding",1,0.0044
"gebied",1,0.0044
"niettemin",1,0.0044
"voorbijgegaan",1,0.0044
"vooralsnog",1,0.0044
"vermoord",1,0.0044
"koopkrachtcijfers",1,0.0044
"kabinetten",1,0.0044
"dreigt",1,0.0044
"geuit",1,0.0044
"principiële",1,0.0044
"vleesconsumptie",1,0.0044
"springen",1,0.0044
"debatten",1,0.0044
"vrijheidscoalitie",1,0.0044
"daaromheen",1,0.0044
"onmogelijk",1,0.0044
"geshopt",1,0.0044
"voorspel",1,0.0044
"primaire",1,0.0044
"democratisch",1,0.0044
"onderste",1,0.0044
"geenszins",1,0.0044
"kreeg",1,0.0044
"slagen",1,0.0044
"overeind",1,0.0044
"gestuurd",1,0.0044
"vele",1,0.0044
"wederkerigheidsbeginsel",1,0.0044
"ongedekt",1,0.0044
"asielinstroom",1,0.0044
"zinsnede",1,0.0044
"grootgemaakt",1,0.0044
"genoemde",1,0.0044
"uitkomsten",1,0.0044
"kijkt",1,0.0044
"verbleken",1,0.0044
"gewin",1,0.0044
"begint",1,0.0044
"asscher",1,0.0044
"interruptietje",1,0.0044
"typisch",1,0.0044
"managementprobleem",1,0.0044
"gezag",1,0.0044
"gehouden",1,0.0044
"schaffen",1,0.0044
"uitgevoerd",1,0.0044
"gereageerd",1,0.0044
"associatieakkoord",1,0.0044
"perspectief",1,0.0044
"mensonterend",1,0.0044
"schijnt",1,0.0044
"vroegtijdig",1,0.0044
"klimaatwet",1,0.0044
"stadium",1,0.0044
"plekken",1,0.0044
"georiënteerd",1,0.0044
"neerleggen",1,0.0044
"partijgenoot",1,0.0044
"asociaal",1,0.0044
"spreektijd",1,0.0044
"commerciële",1,0.0044
"zoekt",1,0.0044
"spendeert",1,0.0044
"kerncentrale",1,0.0044
"gemeend",1,0.0044
"ongelovig",1,0.0044
"dertien",1,0.0044
"boven",1,0.0044
"twintig",1,0.0044
"lijdt",1,0.0044
"moge",1,0.0044
"zult",1,0.0044
"persoonlijk",1,0.0044
"ongelofelijk",1,0.0044
"duwt",1,0.0044
"kring",1,0.0044
"uitwerpselen",1,0.0044
"vijf",1,0.0044
"verreweg",1,0.0044
"moon",1,0.0044
"geslagen",1,0.0044
"vooruitlopen",1,0.0044
"bewaken",1,0.0044
"verkeersveiligheid",1,0.0044
"schreeuwers",1,0.0044
"zorgsector",1,0.0044
"rechters",1,0.0044
"roesmiddel",1,0.0044
"geprobeerd",1,0.0044
"uitgespeeld",1,0.0044
"alcohol",1,0.0044
"beschrijving",1,0.0044
"oprukkend",1,0.0044
"artikel",1,0.0044
"aanslag",1,0.0044
"heurt",1,0.0044
"seconde",1,0.0044
"snelle",1,0.0044
"afdoen",1,0.0044
"commercieel",1,0.0044
"racisme",1,0.0044
"structuurversterkingsfonds",1,0.0044
"wildersstemmers",1,0.0044
"getuige",1,0.0044
"opgave",1,0.0044
"concept",1,0.0044
"eerlijkheid",1,0.0044
"omgekeerde",1,0.0044
"somber",1,0.0044
"weggevoerd",1,0.0044
"aankomt",1,0.0044
"vormgeving",1,0.0044
"vlak",1,0.0044
"samenhang",1,0.0044
"ontstaat",1,0.0044
"aantrekkelijk",1,0.0044
"beweren",1,0.0044
"verzekerd",1,0.0044
"hennes",1,0.0044
"gevoelige",1,0.0044
"tegenvallers",1,0.0044
"official",1,0.0044
"alleenstaande",1,0.0044
"gematigde",1,0.0044
"verplichte",1,0.0044
"belafspraak",1,0.0044
"weldoordachte",1,0.0044
"turkije",1,0.0044
"logische",1,0.0044
"reageren",1,0.0044
"beveiligen",1,0.0044
"extremisten",1,0.0044
"steenkool",1,0.0044
"ramp",1,0.0044
"britten",1,0.0044
"stappenplan",1,0.0044
"gedachten",1,0.0044
"vastgesteld",1,0.0044
"wijzelf",1,0.0044
"apart",1,0.0044
"wetenschappers",1,0.0044
"gedraaid",1,0.0044
"gelijkgesteld",1,0.0044
"zoveel",1,0.0044
"exact",1,0.0044
"voordewind/van",1,0.0044
"bedrijf",1,0.0044
"religie",1,0.0044
"syrië",1,0.0044
"vestiging",1,0.0044
"glansrijk",1,0.0044
"voedselsysteem",1,0.0044
"voel",1,0.0044
"voet",1,0.0044
"bracht",1,0.0044
"onderdak",1,0.0044
"verwording",1,0.0044
"antwoorden",1,0.0044
"volg",1,0.0044
"jacht",1,0.0044
"muur",1,0.0044
"vork",1,0.0044
"geleefd",1,0.0044
"afduwen",1,0.0044
"hobbelt",1,0.0044
"taalcursussen",1,0.0044
"herstelkabinet",1,0.0044
"kroeg",1,0.0044
"bijgeplaatst",1,0.0044
"lekker",1,0.0044
"beloof",1,0.0044
"opleiding",1,0.0044
"blokkades",1,0.0044
"proberen",1,0.0044
"binding",1,0.0044
"eminent",1,0.0044
"doorn",1,0.0044
"verzekering",1,0.0044
"voorstellend",1,0.0044
"aanlevert",1,0.0044
"opgetreden",1,0.0044
"college",1,0.0044
"verkiezingsgeest",1,0.0044
"harde",1,0.0044
"extreem",1,0.0044
"verbeterpunten",1,0.0044
"verrassing",1,0.0044
"afsluiting",1,0.0044
"vroeger",1,0.0044
"reis",1,0.0044
"woordje",1,0.0044
"ontdekte",1,0.0044
"meerjarenafspraken",1,0.0044
"bevorderen",1,0.0044
"ruimer",1,0.0044
"sierra",1,0.0044
"zelfstandige",1,0.0044
"leeft",1,0.0044
"aow'ers",1,0.0044
"voorstel",1,0.0044
"nationalisme",1,0.0044
"donkerblauwe",1,0.0044
"schommelingen",1,0.0044
"vraagstukken",1,0.0044
"klimaatneutraal",1,0.0044
"versus",1,0.0044
"garanderen",1,0.0044
"bikini",1,0.0044
"zelfvertrouwen",1,0.0044
"ecologische",1,0.0044
"mediterrane",1,0.0044
"interessant",1,0.0044
"spreektijden",1,0.0044
"aanhoudt",1,0.0044
"profijt",1,0.0044
"leger",1,0.0044
"correctheid",1,0.0044
"vlogger",1,0.0044
"kwaad",1,0.0044
"waarheden",1,0.0044
"gesegregeerd",1,0.0044
"gevolgen",1,0.0044
"traineren",1,0.0044
"effecten",1,0.0044
"meemaken",1,0.0044
"reageerde",1,0.0044
"stelsels",1,0.0044
"vrijwillig",1,0.0044
"tokkies",1,0.0044
"complimenteren",1,0.0044
"geschorst",1,0.0044
"rijn",1,0.0044
"belast",1,0.0044
"onwaardig",1,0.0044
"onnavolgbare",1,0.0044
"documentatiecentrum",1,0.0044
"keuzes",1,0.0044
"absolute",1,0.0044
"griekse",1,0.0044
"rita",1,0.0044
"krasse",1,0.0044
"voorlezen",1,0.0044
"ontwikkeling",1,0.0044
"steunde",1,0.0044
"fransen",1,0.0044
"kernwaarden",1,0.0044
"gerichte",1,0.0044
"manmoedig",1,0.0044
"doordacht",1,0.0044
"waterbedeffect",1,0.0044
"gesleept",1,0.0044
"plaatsvond",1,0.0044
"gehalveerd",1,0.0044
"slecht",1,0.0044
"boerkini",1,0.0044
"zorgverlener",1,0.0044
"deugdelijke",1,0.0044
"erfenis",1,0.0044
"stelsel",1,0.0044
"bedreigt",1,0.0044
"bedreigd",1,0.0044
"defensiebudget",1,0.0044
"breekpunten",1,0.0044
"gedragen",1,0.0044
"struikelen",1,0.0044
"teruggelopen",1,0.0044
"zinnetje",1,0.0044
"inherent",1,0.0044
"zowel",1,0.0044
"uitgebreide",1,0.0044
"onverminderd",1,0.0044
"verpleegkundigen",1,0.0044
"thema",1,0.0044
"verzinnen",1,0.0044
"diezelfde",1,0.0044
"gecheckt",1,0.0044
"september",1,0.0044
2012,1,0.0044
2010,1,0.0044
2009,1,0.0044
2005,1,0.0044
2003,1,0.0044
2023,1,0.0044
"gekort",1,0.0044
2025,1,0.0044
"gelijke",1,0.0044
"rechtvaardigheid",1,0.0044
"ingeboekt",1,0.0044
"laagste",1,0.0044
"verzekeraar",1,0.0044
"verzorgingshuizen",1,0.0044
"verzekeraars",1,0.0044
"energierapport",1,0.0044
"onevenredig",1,0.0044
"naam",1,0.0044
"aow",1,0.0044
"liefhebben",1,0.0044
"veroordeelt",1,0.0044
"initiatiefnota",1,0.0044
"laars",1,0.0044
"tussenzinnetje",1,0.0044
"vraagstuk",1,0.0044
"navo",1,0.0044
"surrealistische",1,0.0044
"breekt",1,0.0044
"commandant",1,0.0044
"ban",1,0.0044
"breder",1,0.0044
"uitgeprocedeerden",1,0.0044
"ongelijk",1,0.0044
"openeindeclaim",1,0.0044
"subsidie",1,0.0044
"redden",1,0.0044
"uitstek",1,0.0044
"parlementaire",1,0.0044
"omheen",1,0.0044
"roep",1,0.0044
"roer",1,0.0044
"inkomenseffecten",1,0.0044
"cer",1,0.0044
"rome",1,0.0044
"roos",1,0.0044
"winstuitkeringen",1,0.0044
"staatsrechtelijk",1,0.0044
"geborgd",1,0.0044
"opgezocht",1,0.0044
"syriëgangers",1,0.0044
"terugkeer",1,0.0044
"shopt",1,0.0044
"herplaatsingsverzoeken",1,0.0044
"vliet",1,0.0044
"gelijkwaardige",1,0.0044
"dac",1,0.0044
"dak",1,0.0044
"seculier",1,0.0044
"24-Jul",1,0.0044
"asielmodel",1,0.0044
"halverwege",1,0.0044
"den",1,0.0044
"des",1,0.0044
"geïntensiveerd",1,0.0044
"stemgedrag",1,0.0044
"overschrijding",1,0.0044
"leone",1,0.0044
"voorrang",1,0.0044
"investeringen",1,0.0044
"vergaande",1,0.0044
"verdoemenis",1,0.0044
"duw",1,0.0044
"lumpsumproblematiek",1,0.0044
"dakloos",1,0.0044
"ziekenhuis",1,0.0044
"beschouw",1,0.0044
"insluiting",1,0.0044
"overige",1,0.0044
"ecb",1,0.0044
"klimaatbeleid",1,0.0044
"nauwelijks",1,0.0044
"bagatelliseren",1,0.0044
"asielkosten",1,0.0044
"elf",1,0.0044
"afkeren",1,0.0044
"elk",1,0.0044
"verlaagd",1,0.0044
"verlaagt",1,0.0044
"idealen",1,0.0044
"vreselijk",1,0.0044
"ets",1,0.0044
"structuurversterking",1,0.0044
"dichthouden",1,0.0044
"verplicht",1,0.0044
"leren",1,0.0044
"wijzen",1,0.0044
"arabië",1,0.0044
"verlenen",1,0.0044
"toestaan",1,0.0044
"gesteggeld",1,0.0044
"vasteland",1,0.0044
"agemagelden",1,0.0044
"neemt",1,0.0044
"ultieme",1,0.0044
"schrijnende",1,0.0044
"drastische",1,0.0044
"australisch",1,0.0044
"potentieel",1,0.0044
"gas",1,0.0044
"naties",1,0.0044
"interruptieronde",1,0.0044
"uitstralen",1,0.0044
"gepubliceerd",1,0.0044
"bestreden",1,0.0044
"gevallen",1,0.0044
"gerealiseerd",1,0.0044
"meegewogen",1,0.0044
"plussers",1,0.0044
"duitsers",1,0.0044
"hardwerkende",1,0.0044
"onduidelijk",1,0.0044
"aard",1,0.0044
"substantieel",1,0.0044
"inrichten",1,0.0044
"laagdrempeliger",1,0.0044
"hel",1,0.0044
"nodige",1,0.0044
"consistent",1,0.0044
"toegankelijke",1,0.0044
"uiterlijk",1,0.0044
"vrouwenemancipatie",1,0.0044
"hof",1,0.0044
"resultaten",1,0.0044
"mac's",1,0.0044
"werkten",1,0.0044
"hoger",1,0.0044
"díé",1,0.0044
"uitwerking",1,0.0044
"vertelt",1,0.0044
"praat",1,0.0044
"stabiliteit",1,0.0044
"moslim",1,0.0044
"maand",1,0.0044
"jasje",1,0.0044
"vereniging",1,0.0044
"duitsland",1,0.0044
"behandelt",1,0.0044
"acht",1,0.0044
"producten",1,0.0044
"laatst",1,0.0044
"paspoort",1,0.0044
"eromheen",1,0.0044
"rondkomen",1,0.0044
"uitslag",1,0.0044
"broeikasgasreductie",1,0.0044
"bleef",1,0.0044
"bleek",1,0.0044
"moskeeën",1,0.0044
"prachtig",1,0.0044
"jij",1,0.0044
"begrensd",1,0.0044
"detentiecentra",1,0.0044
"pleurt",1,0.0044
"belangrijkste",1,0.0044
"waardig",1,0.0044
"luchthavens",1,0.0044
"macht",1,0.0044
"óns",1,0.0044
"kop",1,0.0044
"economisch",1,0.0044
"wees",1,0.0044
"geschoven",1,0.0044
"reparatie",1,0.0044
"doorgaan",1,0.0044
"economisme",1,0.0044
"profiteren",1,0.0044
"welk",1,0.0044
"toelichting",1,0.0044
"went",1,0.0044
"plafond",1,0.0044
"holle",1,0.0044
"lag",1,0.0044
"west",1,0.0044
"betalingsregelingen",1,0.0044
"let",1,0.0044
"melden",1,0.0044
"ziekenfonds",1,0.0044
"veroorzakers",1,0.0044
"los",1,0.0044
"existentiële",1,0.0044
"volgemaakt",1,0.0044
"meerdere",1,0.0044
"griffierechten",1,0.0044
"strijden",1,0.0044
"mac",1,0.0044
"man",1,0.0044
"mes",1,0.0044
"verstoring",1,0.0044
"aller",1,0.0044
"gestuit",1,0.0044
"vormgegeven",1,0.0044
"overal",1,0.0044
"voedselcrisis",1,0.0044
"website",1,0.0044
"rapporten",1,0.0044
"wisselende",1,0.0044
"waarheid",1,0.0044
"dagelijks",1,0.0044
"domste",1,0.0044
"definitie",1,0.0044
"opnemen",1,0.0044
"registreren",1,0.0044
"koplampen",1,0.0044
"criteria",1,0.0044
"existentieel",1,0.0044
"chronische",1,0.0044
"afvragen",1,0.0044
"huurrecht",1,0.0044
"lezen",1,0.0044
"geselecteerd",1,0.0044
"meten",1,0.0044
"zoektocht",1,0.0044
"tekorten",1,0.0044
"theoretische",1,0.0044
"urgenter",1,0.0044
"bijstellingen",1,0.0044
"populist",1,0.0044
"gemeentelijke",1,0.0044
"minimum",1,0.0044
"enigszins",1,0.0044
"norm",1,0.0044
"wijk",1,0.0044
"zakken",1,0.0044
"aangevraagd",1,0.0044
"wist",1,0.0044
"vervelend",1,0.0044
"pal",1,0.0044
"pak",1,0.0044
"verbieden",1,0.0044
"pbl",1,0.0044
"aantrekkelijker",1,0.0044
"vergissingen",1,0.0044
"capaciteitsbehoefte",1,0.0044
"weging",1,0.0044
"onrechte",1,0.0044
"bevolkingsgroep",1,0.0044
"belachelijk",1,0.0044
"renovatie",1,0.0044
"aanraden",1,0.0044
"geweigerd",1,0.0044
"joden",1,0.0044
"opbouw",1,0.0044
"asielreserve",1,0.0044
"nadat",1,0.0044
"veilig",1,0.0044
"luister",1,0.0044
"prima",1,0.0044
"aandragen",1,0.0044
"bouwen",1,0.0044
"langslopen",1,0.0044
"richt",1,0.0044
"bevoegdheden",1,0.0044
"koopkrachtbeleid",1,0.0044
"geheeld",1,0.0044
"heksenjacht",1,0.0044
"sleutel",1,0.0044
"belangstelling",1,0.0044
"aanloopproblemen",1,0.0044
"alsof",1,0.0044
"mooier",1,0.0044
"voorhanden",1,0.0044
"rij",1,0.0044
"etnische",1,0.0044
"vermoeden",1,0.0044
"rol",1,0.0044
"mooist",1,0.0044
"kluiten",1,0.0044
"gewend",1,0.0044
"producenten",1,0.0044
"toonde",1,0.0044
"malta",1,0.0044
"scp",1,0.0044
"opgaat",1,0.0044
"afgeschaft",1,0.0044
"natuur",1,0.0044
"vlucht",1,0.0044
"ser",1,0.0044
"omlaag",1,0.0044
"werknemers",1,0.0044
"overheidsbeleid",1,0.0044
"beloven",1,0.0044
"binnengehaald",1,0.0044
"tal",1,0.0044
"glijdende",1,0.0044
"albert",1,0.0044
"beloofd",1,0.0044
"grappig",1,0.0044
"tij",1,0.0044
"mezelf",1,0.0044
"ongelukkige",1,0.0044
"directies",1,0.0044
"nederlanderschap",1,0.0044
"top",1,0.0044
"treden",1,0.0044
"gevolgd",1,0.0044
"verhoudt",1,0.0044
"bijstand",1,0.0044
"netto",1,0.0044
"grijpen",1,0.0044
"zorgtoeslag",1,0.0044
"aanmoediging",1,0.0044
"noodkreet",1,0.0044
"dwingendheid",1,0.0044
"liefst",1,0.0044
"zijlstra/samsom",1,0.0044
"tienduizenden",1,0.0044
"aangehaald",1,0.0044
"gemakkelijker",1,0.0044
"meestal",1,0.0044
"uwv",1,0.0044
"stappen",1,0.0044
"nationaliteit",1,0.0044
"onderwerpen",1,0.0044
"kregen",1,0.0044
"overtuigd",1,0.0044
"buitenwereld",1,0.0044
"vng",1,0.0044
"vol",1,0.0044
"vos",1,0.0044
"gegrepen",1,0.0044
"alleenverdieners",1,0.0044
"prettig",1,0.0044
"vws",1,0.0044
"verworden",1,0.0044
"balans",1,0.0044
"nagedacht",1,0.0044
"rijke",1,0.0044
"overwinsten",1,0.0044
"verkiezingsbeloftes",1,0.0044
"wmo",1,0.0044
"inhouden",1,0.0044
"wegkijken",1,0.0044
"initiatiefwetsvoorstel",1,0.0044
"navraag",1,0.0044
"achterover",1,0.0044
"samenleven",1,0.0044
"precair",1,0.0044
"onmogelijke",1,0.0044
"verblijven",1,0.0044
"passende",1,0.0044
"bijlen",1,0.0044
"tonnen",1,0.0044
"betreffen",1,0.0044
"hangen",1,0.0044
"langdurig",1,0.0044
"bloedserieus",1,0.0044
"winkelruimte",1,0.0044
"familiedag",1,0.0044
"ontwikkelingshulp",1,0.0044
"winnen",1,0.0044
"alleenstaanden",1,0.0044
"arme",1,0.0044
"onmacht",1,0.0044
"massa",1,0.0044
"besteedbaar",1,0.0044
"nergens",1,0.0044
"breedte",1,0.0044
"voorspelling",1,0.0044
"onacceptabele",1,0.0044
"zenden",1,0.0044
"overheersen",1,0.0044
"ramingen",1,0.0044
"onthoud",1,0.0044
"ondervonden",1,0.0044
"vergadering",1,0.0044
"afnemen",1,0.0044
"schuldenproblematiek",1,0.0044
"markt",1,0.0044
"mentaliteit",1,0.0044
"uitzetten",1,0.0044
"zat",1,0.0044
"fact",1,0.0044
"waardeer",1,0.0044
"koers",1,0.0044
"gescheld",1,0.0044
"zon",1,0.0044
"verbinden",1,0.0044
"fase",1,0.0044
"opduikt",1,0.0044
"gebiedsverbod",1,0.0044
"schamele",1,0.0044
"omkeer",1,0.0044
"opengaat",1,0.0044
"oplevert",1,0.0044
"winstoogmerk",1,0.0044
"handel",1,0.0044
"allerarmsten",1,0.0044
"bepalen",1,0.0044
"goedkope",1,0.0044
"ontzegd",1,0.0044
"ellende",1,0.0044
"matig",1,0.0044
"paradigmaverschuiving",1,0.0044
"onredelijk",1,0.0044
"eerdere",1,0.0044
"huurvoorwaarden",1,0.0044
"jong",1,0.0044
"lukken",1,0.0044
"veelzijdigheid",1,0.0044
"opschroeven",1,0.0044
"vanavond",1,0.0044
"jouw",1,0.0044
"afdoende",1,0.0044
"statistische",1,0.0044
"regent",1,0.0044
"islamitisch",1,0.0044
"adagium",1,0.0044
"bevrijding",1,0.0044
"onszelf",1,0.0044
"sneeuwschuiver",1,0.0044
"bezwarende",1,0.0044
"dorpen",1,0.0044
"jaarlijkse",1,0.0044
"ongelijkwaardig",1,0.0044
"bevolkingsgroepen",1,0.0044
"toegang",1,0.0044
"belastingdruk",1,0.0044
"omarmen",1,0.0044
"consultancybureaus",1,0.0044
"toegezegde",1,0.0044
"senior",1,0.0044
"ronden",1,0.0044
"rechtspraak",1,0.0044
"deplorabele",1,0.0044
"rondom",1,0.0044
"toekomt",1,0.0044
"febo",1,0.0044
"rondje",1,0.0044
"meebrengt",1,0.0044
"internet",1,0.0044
"graaigedrag",1,0.0044
"misdrijf",1,0.0044
"irritant",1,0.0044
"wekken",1,0.0044
"ongeduld",1,0.0044
"gingen",1,0.0044
"selecties",1,0.0044
"verhaal",1,0.0044
"opvatting",1,0.0044
"constateer",1,0.0044
"grondwettelijke",1,0.0044
"buitengrenzen",1,0.0044
"teloorgang",1,0.0044
"kolen",1,0.0044
"verafschuwde",1,0.0044
"bereikt",1,0.0044
"hoeveelheden",1,0.0044
"veeteelt",1,0.0044
"plegen",1,0.0044
